client_id;full_name;migration_date
00001;sofía alcázar;2026/02/20
00002; Carlos Pérez ;2026-03-01
00003; PEŃA, lucas;2026-01-15
00004; Carlos Pérez ;2025-11-05
00005; Carlos Pérez ;2026-01-15
00006;maría Gómez;2025-11-05
00007; PEŃA, lucas;2026/02/20
00008; PEŃA, lucas;2026-03-01
00009; PEŃA, lucas;2026-03-01
00010; Carlos Pérez ;2026-03-01
00011;sofía alcázar;2026/02/20
00012; PEŃA, lucas;2025-11-05
00013;Nińo, Elías;2026/02/20
00014; Carlos Pérez ;2026-03-01
00015;maría Gómez;2026/02/20
00016;sofía alcázar;2026/02/20
00017;Nińo, Elías;2026/02/20
00018;Nińo, Elías;2025-11-05
00019;maría Gómez;2026-01-15
00020;sofía alcázar;2026-01-15
00021; Carlos Pérez ;2026/02/20
00022; Alejandro Sanz ;2026-01-15
00023;sofía alcázar;2026-01-15
00024;maría Gómez;2026/02/20
00025;Nińo, Elías;2026/02/20
00026; Carlos Pérez ;2026-03-01
00027;sofía alcázar;2026-01-15
00028; Alejandro Sanz ;2025-11-05
00029; Alejandro Sanz ;2026/02/20
00030; PEŃA, lucas;2026-03-01
00031; PEŃA, lucas;2025-11-05
00032;maría Gómez;2026-01-15
00033;sofía alcázar;2026-03-01
00034;sofía alcázar;2026/02/20
00035;Nińo, Elías;2025-11-05
00036;Nińo, Elías;2026/02/20
00037;Nińo, Elías;2026-01-15
00038; PEŃA, lucas;2025-11-05
00039;sofía alcázar;2026-01-15
00040;sofía alcázar;2026-01-15
00041; Alejandro Sanz ;2026-03-01
00042; PEŃA, lucas;2026/02/20
00043;;2025-11-05
00044; PEŃA, lucas;2026-01-15
00045; Carlos Pérez ;2026-01-15
00046; Alejandro Sanz ;2025-11-05
00047;maría Gómez;2026-01-15
00048;sofía alcázar;2026-03-01
00049; Alejandro Sanz ;2026-03-01
00050;sofía alcázar;2026-03-01
00051;Nińo, Elías;2026-03-01
00052;maría Gómez;2026-01-15
00053;maría Gómez;2025-11-05
00054; Alejandro Sanz ;2025-11-05
00055;maría Gómez;2025-11-05
00056; Carlos Pérez ;2025-11-05
00057;;2026/02/20
00058;sofía alcázar;2025-11-05
00059;sofía alcázar;2026/02/20
00060;sofía alcázar;2026/02/20
00061;sofía alcázar;2026-03-01
00062; Carlos Pérez ;2026/02/20
00063; PEŃA, lucas;2026-01-15
00064;Nińo, Elías;2026/02/20
00065; Alejandro Sanz ;2026-03-01
00066;sofía alcázar;2026/02/20
00067;maría Gómez;2026-01-15
00068;sofía alcázar;2026-01-15
00069;maría Gómez;2026-01-15
00070;Nińo, Elías;2026-03-01
00071;Nińo, Elías;2026-03-01
00072;Nińo, Elías;2025-11-05
00073;maría Gómez;2026-03-01
00074;sofía alcázar;2026-01-15
00075;Nińo, Elías;2026-01-15
00076; Carlos Pérez ;2026-03-01
00077;maría Gómez;2026/02/20
00078;maría Gómez;2026-03-01
00079;sofía alcázar;2026-03-01
00080;maría Gómez;2026-01-15
00081;maría Gómez;2025-11-05
00082;Nińo, Elías;2026-01-15
00083;sofía alcázar;2025-11-05
00084;Nińo, Elías;2026-01-15
00085;Nińo, Elías;2026-03-01
00086;sofía alcázar;2026-01-15
00087; Alejandro Sanz ;2026-01-15
00088;Nińo, Elías;2026-01-15
00089; Carlos Pérez ;2026-03-01
00090; Carlos Pérez ;2026-03-01
00091;maría Gómez;2026-03-01
00092; Carlos Pérez ;2026-03-01
00093;maría Gómez;2025-11-05
00094; Alejandro Sanz ;2025-11-05
00095;sofía alcázar;2026/02/20
00096;sofía alcázar;2026-03-01
00097;sofía alcázar;2025-11-05
00098; Carlos Pérez ;2026-01-15
00099; Alejandro Sanz ;2026-03-01
00100; Carlos Pérez ;2026/02/20
00101; Carlos Pérez ;2026/02/20
00102; Alejandro Sanz ;2026/02/20
00103; Alejandro Sanz ;2026-01-15
00104; Alejandro Sanz ;2025-11-05
00105; Alejandro Sanz ;2026-01-15
00106;sofía alcázar;2026-03-01
00107; PEŃA, lucas;2026/02/20
00108; PEŃA, lucas;2026-01-15
00109; Alejandro Sanz ;2026-01-15
00110; PEŃA, lucas;2025-11-05
00111; PEŃA, lucas;2025-11-05
00112; Alejandro Sanz ;2026/02/20
00113; PEŃA, lucas;2026-01-15
00114; Carlos Pérez ;2026-01-15
00115;maría Gómez;2025-11-05
00116;maría Gómez;2026-01-15
00117; Alejandro Sanz ;2026-01-15
00118;sofía alcázar;2026-01-15
00119; Alejandro Sanz ;2025-11-05
00120;sofía alcázar;2026/02/20
00121;maría Gómez;2026-03-01
00122; Alejandro Sanz ;2026/02/20
00123;Nińo, Elías;2026-03-01
00124; Carlos Pérez ;2026-01-15
00125; PEŃA, lucas;2026/02/20
00126;sofía alcázar;2026-03-01
00127;Nińo, Elías;2025-11-05
00128; PEŃA, lucas;2025-11-05
00129; PEŃA, lucas;2026/02/20
00130; Alejandro Sanz ;2026/02/20
00131; PEŃA, lucas;2026-01-15
00132; Carlos Pérez ;2026/02/20
00133;Nińo, Elías;2026-01-15
00134; PEŃA, lucas;2026-01-15
00135; Alejandro Sanz ;2025-11-05
00136; Carlos Pérez ;2025-11-05
00137;maría Gómez;2026-03-01
00138;Nińo, Elías;2025-11-05
00139; PEŃA, lucas;2025-11-05
00140; Alejandro Sanz ;2026/02/20
00141;maría Gómez;2025-11-05
00142;maría Gómez;2026-03-01
00143;sofía alcázar;2026/02/20
00144; Carlos Pérez ;2026-03-01
00145; PEŃA, lucas;2025-11-05
00146; Alejandro Sanz ;2026-03-01
00147;sofía alcázar;2026/02/20
00148; Carlos Pérez ;2026-01-15
00149;sofía alcázar;2026-03-01
00150;Nińo, Elías;2026-03-01
00151; Carlos Pérez ;2026/02/20
00152; Carlos Pérez ;2026/02/20
00153; PEŃA, lucas;2026-03-01
00154; Carlos Pérez ;2025-11-05
00155;sofía alcázar;2026-03-01
00156; Carlos Pérez ;2026/02/20
00157; PEŃA, lucas;2026-01-15
00158; PEŃA, lucas;2026-01-15
00159;Nińo, Elías;2025-11-05
00160;sofía alcázar;2026-03-01
00161;maría Gómez;2026-01-15
00162;maría Gómez;2026-03-01
00163; Carlos Pérez ;2026/02/20
00164;Nińo, Elías;2026-01-15
00165; Alejandro Sanz ;2025-11-05
00166; Carlos Pérez ;2026/02/20
00167;Nińo, Elías;2025-11-05
00168;sofía alcázar;2026/02/20
00169;sofía alcázar;2026-01-15
00170;sofía alcázar;2025-11-05
00171;sofía alcázar;2025-11-05
00172;sofía alcázar;2026/02/20
00173;Nińo, Elías;2025-11-05
00174;Nińo, Elías;2026/02/20
00175; PEŃA, lucas;2026/02/20
00176;maría Gómez;2026/02/20
00177;sofía alcázar;2026/02/20
00178; Alejandro Sanz ;2026-01-15
00179;Nińo, Elías;2026/02/20
00180; Alejandro Sanz ;2026-03-01
00181; Alejandro Sanz ;2025-11-05
00182; Alejandro Sanz ;2026-03-01
00183; PEŃA, lucas;2026-01-15
00184;Nińo, Elías;2026-03-01
00185; Alejandro Sanz ;2025-11-05
00186;sofía alcázar;2026-03-01
00187; Carlos Pérez ;2026-01-15
00188; Alejandro Sanz ;2026/02/20
00189; PEŃA, lucas;2026-03-01
00190;Nińo, Elías;2026-01-15
00191; PEŃA, lucas;2026-01-15
00192; Alejandro Sanz ;2025-11-05
00193;Nińo, Elías;2025-11-05
00194; Carlos Pérez ;2026-03-01
00195; Alejandro Sanz ;2026/02/20
00196; PEŃA, lucas;2026-01-15
00197;maría Gómez;2026-03-01
00198;sofía alcázar;2026-01-15
00199; PEŃA, lucas;2026-01-15
00200;Nińo, Elías;2026/02/20
00201; Alejandro Sanz ;2026/02/20
00202;sofía alcázar;2026-03-01
00203; Alejandro Sanz ;2026/02/20
00204;Nińo, Elías;2026/02/20
00205; Alejandro Sanz ;2026-03-01
00206;maría Gómez;2026/02/20
00207;sofía alcázar;2025-11-05
00208;sofía alcázar;2026-01-15
00209;Nińo, Elías;2026-01-15
00210;maría Gómez;2026-01-15
00211; PEŃA, lucas;2026-01-15
00212; Alejandro Sanz ;2026-03-01
00213; Carlos Pérez ;2026-01-15
00214; Alejandro Sanz ;2026-01-15
00215; Alejandro Sanz ;2026-01-15
00216; PEŃA, lucas;2026-01-15
00217; Alejandro Sanz ;2025-11-05
00218;maría Gómez;2026-01-15
00219;maría Gómez;2025-11-05
00220;sofía alcázar;2026-03-01
00221;Nińo, Elías;2026/02/20
00222; Carlos Pérez ;2026-01-15
00223; Alejandro Sanz ;2026/02/20
00224; Alejandro Sanz ;2026/02/20
00225; PEŃA, lucas;2026-03-01
00226;Nińo, Elías;2026/02/20
00227;maría Gómez;2025-11-05
00228; Carlos Pérez ;2026/02/20
00229;sofía alcázar;2026/02/20
00230;maría Gómez;2026/02/20
00231;Nińo, Elías;2026-01-15
00232;sofía alcázar;2026-01-15
00233; PEŃA, lucas;2025-11-05
00234; PEŃA, lucas;2025-11-05
00235; Alejandro Sanz ;2026-01-15
00236;Nińo, Elías;2025-11-05
00237; Carlos Pérez ;2026-01-15
00238;sofía alcázar;2026-03-01
00239;maría Gómez;2026/02/20
00240;Nińo, Elías;2026/02/20
00241;Nińo, Elías;2025-11-05
00242; PEŃA, lucas;2026-01-15
00243; Alejandro Sanz ;2026-01-15
00244; Alejandro Sanz ;2025-11-05
00245;sofía alcázar;2026-01-15
00246; PEŃA, lucas;2026-03-01
00247;Nińo, Elías;2026/02/20
00248; Carlos Pérez ;2025-11-05
00249; PEŃA, lucas;2025-11-05
00250;sofía alcázar;2026-01-15
00251;sofía alcázar;2025-11-05
00252; PEŃA, lucas;2026-03-01
00253;sofía alcázar;2026-01-15
00254; PEŃA, lucas;2026-01-15
00255;maría Gómez;2026-01-15
00256; PEŃA, lucas;2026-01-15
00257; PEŃA, lucas;2026-03-01
00258;sofía alcázar;2026-01-15
00259;sofía alcázar;2025-11-05
00260; Alejandro Sanz ;2026-03-01
00261; Alejandro Sanz ;2026/02/20
00262;maría Gómez;2026/02/20
00263; Alejandro Sanz ;2025-11-05
00264; PEŃA, lucas;2025-11-05
00265;sofía alcázar;2026-03-01
00266; Alejandro Sanz ;2026/02/20
00267; Alejandro Sanz ;2026/02/20
00268;maría Gómez;2026/02/20
00269;Nińo, Elías;2026/02/20
00270;maría Gómez;2026/02/20
00271; PEŃA, lucas;2026-01-15
00272;sofía alcázar;2025-11-05
00273;maría Gómez;2026-01-15
00274; Alejandro Sanz ;2026/02/20
00275;sofía alcázar;2026-03-01
00276;sofía alcázar;2026-03-01
00277; Alejandro Sanz ;2026/02/20
00278;maría Gómez;2026/02/20
00279; Alejandro Sanz ;2026-03-01
00280;Nińo, Elías;2026-01-15
00281;sofía alcázar;2026-01-15
00282; Carlos Pérez ;2026/02/20
00283; Carlos Pérez ;2026-01-15
00284; PEŃA, lucas;2026-03-01
00285; Alejandro Sanz ;2026-01-15
00286; Alejandro Sanz ;2026/02/20
00287; PEŃA, lucas;2026-03-01
00288; PEŃA, lucas;2026-01-15
00289; PEŃA, lucas;2025-11-05
00290;sofía alcázar;2026-03-01
00291;Nińo, Elías;2026-03-01
00292; Alejandro Sanz ;2025-11-05
00293;sofía alcázar;2025-11-05
00294; PEŃA, lucas;2026-03-01
00295; Alejandro Sanz ;2025-11-05
00296;sofía alcázar;2026/02/20
00297;Nińo, Elías;2026/02/20
00298;sofía alcázar;2026/02/20
00299;Nińo, Elías;2026-03-01
00300; PEŃA, lucas;2025-11-05
00301;Nińo, Elías;2025-11-05
00302; Alejandro Sanz ;2026-01-15
00303; PEŃA, lucas;2026-01-15
00304; Alejandro Sanz ;2025-11-05
00305; Carlos Pérez ;2025-11-05
00306;maría Gómez;2025-11-05
00307;Nińo, Elías;2026-03-01
00308;maría Gómez;2025-11-05
00309;maría Gómez;2026-01-15
00310;Nińo, Elías;2026-03-01
00311; PEŃA, lucas;2025-11-05
00312; Carlos Pérez ;2026-01-15
00313; Alejandro Sanz ;2026-03-01
00314;sofía alcázar;2025-11-05
00315; Alejandro Sanz ;2025-11-05
00316;sofía alcázar;2025-11-05
00317; Alejandro Sanz ;2026-03-01
00318;Nińo, Elías;2026-01-15
00319; Carlos Pérez ;2026-01-15
00320;sofía alcázar;2026/02/20
00321; PEŃA, lucas;2025-11-05
00322; Alejandro Sanz ;2026/02/20
00323; Alejandro Sanz ;2026/02/20
00324;sofía alcázar;2026-01-15
00325; PEŃA, lucas;2026-03-01
00326; PEŃA, lucas;2026-03-01
00327;Nińo, Elías;2026-01-15
00328;Nińo, Elías;2026-03-01
00329;Nińo, Elías;2026/02/20
00330;Nińo, Elías;2025-11-05
00331;Nińo, Elías;2026-01-15
00332;Nińo, Elías;2025-11-05
00333; Carlos Pérez ;2026-03-01
00334; PEŃA, lucas;2025-11-05
00335;Nińo, Elías;2026-03-01
00336; PEŃA, lucas;2026-03-01
00337; PEŃA, lucas;2026/02/20
00338;maría Gómez;2026-03-01
00339; Carlos Pérez ;2026/02/20
00340;Nińo, Elías;2026/02/20
00341; Alejandro Sanz ;2026/02/20
00342;sofía alcázar;2026-01-15
00343; Alejandro Sanz ;2026-01-15
00344; Carlos Pérez ;2026-03-01
00345;sofía alcázar;2026/02/20
00346; Carlos Pérez ;2026-01-15
00347; PEŃA, lucas;2026/02/20
00348;sofía alcázar;2025-11-05
00349; PEŃA, lucas;2025-11-05
00350; Alejandro Sanz ;2025-11-05
00351; Alejandro Sanz ;2026-03-01
00352;sofía alcázar;2026/02/20
00353;sofía alcázar;2025-11-05
00354;Nińo, Elías;2026-01-15
00355; Carlos Pérez ;2025-11-05
00356;Nińo, Elías;2025-11-05
00357; Carlos Pérez ;2025-11-05
00358;Nińo, Elías;2026-03-01
00359; PEŃA, lucas;2026-01-15
00360;sofía alcázar;2026/02/20
00361; Alejandro Sanz ;2026-01-15
00362; Carlos Pérez ;2026/02/20
00363; Carlos Pérez ;2026-03-01
00364; Alejandro Sanz ;2026-03-01
00365;Nińo, Elías;2026-03-01
00366; Carlos Pérez ;2026-03-01
00367; PEŃA, lucas;2026/02/20
00368;sofía alcázar;2025-11-05
00369; Alejandro Sanz ;2026/02/20
00370;sofía alcázar;2026-01-15
00371; Carlos Pérez ;2026-03-01
00372; Carlos Pérez ;2026-03-01
00373; Alejandro Sanz ;2026-01-15
00374; PEŃA, lucas;2026/02/20
00375;maría Gómez;2025-11-05
00376; Alejandro Sanz ;2025-11-05
00377;maría Gómez;2026-01-15
00378;Nińo, Elías;2025-11-05
00379;maría Gómez;2026/02/20
00380; PEŃA, lucas;2026/02/20
00381;Nińo, Elías;2026-01-15
00382;maría Gómez;2026/02/20
00383;Nińo, Elías;2026-03-01
00384;maría Gómez;2026-01-15
00385; PEŃA, lucas;2026/02/20
00386;maría Gómez;2026-01-15
00387;maría Gómez;2025-11-05
00388;maría Gómez;2026/02/20
00389; Alejandro Sanz ;2026-03-01
00390; Alejandro Sanz ;2026/02/20
00391; Alejandro Sanz ;2026-01-15
00392; PEŃA, lucas;2026-01-15
00393;Nińo, Elías;2026/02/20
00394; Carlos Pérez ;2026-03-01
00395;maría Gómez;2026-03-01
00396;maría Gómez;2026-03-01
00397; PEŃA, lucas;2026-01-15
00398;maría Gómez;2026/02/20
00399; Alejandro Sanz ;2025-11-05
00400; Carlos Pérez ;2026-01-15
00401;sofía alcázar;2026-03-01
00402;maría Gómez;2026/02/20
00403; Alejandro Sanz ;2026-03-01
00404;sofía alcázar;2025-11-05
00405; Carlos Pérez ;2026-03-01
00406;sofía alcázar;2026-03-01
00407; Alejandro Sanz ;2025-11-05
00408;Nińo, Elías;2026/02/20
00409;Nińo, Elías;2026-01-15
00410;sofía alcázar;2026/02/20
00411; PEŃA, lucas;2025-11-05
00412;sofía alcázar;2026-03-01
00413;maría Gómez;2026/02/20
00414;maría Gómez;2026-01-15
00415;Nińo, Elías;2025-11-05
00416; PEŃA, lucas;2026/02/20
00417; Alejandro Sanz ;2026-01-15
00418;maría Gómez;2025-11-05
00419;Nińo, Elías;2026-01-15
00420; Carlos Pérez ;2025-11-05
00421;Nińo, Elías;2026-03-01
00422;maría Gómez;2026/02/20
00423;maría Gómez;2026-01-15
00424;Nińo, Elías;2025-11-05
00425; Alejandro Sanz ;2026-01-15
00426;sofía alcázar;2026-01-15
00427;maría Gómez;2026/02/20
00428;Nińo, Elías;2026-03-01
00429;Nińo, Elías;2026-01-15
00430; PEŃA, lucas;2025-11-05
00431;sofía alcázar;2025-11-05
00432; Carlos Pérez ;2026-03-01
00433; Alejandro Sanz ;2025-11-05
00434; Carlos Pérez ;2026-03-01
00435;sofía alcázar;2025-11-05
00436;sofía alcázar;2026/02/20
00437;sofía alcázar;2026-01-15
00438; Carlos Pérez ;2026/02/20
00439;sofía alcázar;2026-01-15
00440;;2026-01-15
00441; Carlos Pérez ;2026-01-15
00442;sofía alcázar;2026/02/20
00443;Nińo, Elías;2026-01-15
00444; PEŃA, lucas;2026/02/20
00445;sofía alcázar;2026-03-01
00446; Carlos Pérez ;2025-11-05
00447;maría Gómez;2025-11-05
00448;sofía alcázar;2026-01-15
00449;maría Gómez;2026/02/20
00450;Nińo, Elías;2025-11-05
00451; PEŃA, lucas;2026/02/20
00452; Alejandro Sanz ;2026/02/20
00453; PEŃA, lucas;2026-01-15
00454;sofía alcázar;2025-11-05
00455;maría Gómez;2026-01-15
00456;maría Gómez;2026-01-15
00457; Carlos Pérez ;2025-11-05
00458;maría Gómez;2025-11-05
00459; Carlos Pérez ;2026-03-01
00460;Nińo, Elías;2026-03-01
00461; Alejandro Sanz ;2026/02/20
00462;sofía alcázar;2025-11-05
00463; Carlos Pérez ;2026-03-01
00464; Alejandro Sanz ;2026/02/20
00465;maría Gómez;2026/02/20
00466;maría Gómez;2026/02/20
00467; Alejandro Sanz ;2026-03-01
00468;maría Gómez;2025-11-05
00469;Nińo, Elías;2026-01-15
00470;Nińo, Elías;2026/02/20
00471; Alejandro Sanz ;2026-03-01
00472; Carlos Pérez ;2026-03-01
00473; Carlos Pérez ;2026-01-15
00474; Alejandro Sanz ;2026-01-15
00475; Carlos Pérez ;2026-03-01
00476; Carlos Pérez ;2025-11-05
00477;Nińo, Elías;2026-01-15
00478; Carlos Pérez ;2026-03-01
00479; PEŃA, lucas;2026-01-15
00480;sofía alcázar;2025-11-05
00481;maría Gómez;2026/02/20
00482; PEŃA, lucas;2026-01-15
00483; Carlos Pérez ;2025-11-05
00484;Nińo, Elías;2026-03-01
00485; Alejandro Sanz ;2026-01-15
00486; Carlos Pérez ;2026-01-15
00487;Nińo, Elías;2026-03-01
00488;sofía alcázar;2026/02/20
00489; Carlos Pérez ;2026-03-01
00490; Alejandro Sanz ;2026-01-15
00491;Nińo, Elías;2026-03-01
00492;Nińo, Elías;2025-11-05
00493;Nińo, Elías;2026-03-01
00494;sofía alcázar;2026-01-15
00495; Carlos Pérez ;2026-03-01
00496;sofía alcázar;2026/02/20
00497;maría Gómez;2026-03-01
00498;maría Gómez;2026/02/20
